,,,-00.000000018620,   0.01200,
,,,-00.000000018600,   0.01200,
,,,-00.000000018580,   0.01200,
,,,-00.000000018560,   0.01200,
,,,-00.000000018540,   0.01200,
,,,-00.000000018520,   0.01200,
,,,-00.000000018500,   0.01600,
,,,-00.000000018480,   0.01600,
,,,-00.000000018460,   0.01600,
,,,-00.000000018440,   0.01600,
,,,-00.000000018420,   0.01600,
,,,-00.000000018400,   0.01600,
,,,-00.000000018380,   0.01600,
,,,-00.000000018360,   0.01600,
,,,-00.000000018340,   0.01600,
,,,-00.000000018320,   0.01600,
,,,-00.000000018300,   0.01600,
,,,-00.000000018280,   0.01600,
,,,-00.000000018260,   0.01600,
,,,-00.000000018240,   0.01600,
,,,-00.000000018220,   0.01600,
,,,-00.000000018200,   0.01600,
,,,-00.000000018180,   0.01600,
,,,-00.000000018160,   0.01600,
,,,-00.000000018140,   0.01600,
,,,-00.000000018120,   0.01600,
,,,-00.000000018100,   0.01600,
,,,-00.000000018080,   0.01600,
,,,-00.000000018060,   0.01600,
,,,-00.000000018040,   0.01600,
,,,-00.000000018020,   0.01600,
,,,-00.000000018000,   0.01600,
,,,-00.000000017980,   0.01600,
,,,-00.000000017960,   0.01600,
,,,-00.000000017940,   0.01600,
,,,-00.000000017920,   0.01600,
,,,-00.000000017900,   0.01600,
,,,-00.000000017880,   0.01600,
,,,-00.000000017860,   0.01600,
,,,-00.000000017840,   0.01600,
,,,-00.000000017820,   0.01600,
,,,-00.000000017800,   0.01600,
,,,-00.000000017780,   0.01600,
,,,-00.000000017760,   0.01600,
,,,-00.000000017740,   0.01600,
,,,-00.000000017720,   0.01600,
,,,-00.000000017700,   0.01600,
,,,-00.000000017680,   0.01600,
,,,-00.000000017660,   0.01600,
,,,-00.000000017640,   0.01600,
,,,-00.000000017620,   0.01600,
,,,-00.000000017600,   0.01600,
,,,-00.000000017580,   0.01600,
,,,-00.000000017560,   0.01600,
,,,-00.000000017540,   0.01600,
,,,-00.000000017520,   0.01600,
,,,-00.000000017500,   0.01600,
,,,-00.000000017480,   0.01600,
,,,-00.000000017460,   0.01600,
,,,-00.000000017440,   0.01600,
,,,-00.000000017420,   0.01600,
,,,-00.000000017400,   0.01600,
,,,-00.000000017380,   0.01200,
,,,-00.000000017360,   0.01200,
,,,-00.000000017340,   0.01200,
,,,-00.000000017320,   0.01200,
,,,-00.000000017300,   0.01200,
,,,-00.000000017280,   0.01200,
,,,-00.000000017260,   0.01200,
,,,-00.000000017240,   0.01200,
,,,-00.000000017220,   0.01200,
,,,-00.000000017200,   0.01200,
,,,-00.000000017180,   0.01200,
,,,-00.000000017160,   0.01200,
,,,-00.000000017140,   0.01200,
,,,-00.000000017120,   0.01200,
,,,-00.000000017100,   0.01200,
,,,-00.000000017080,   0.01200,
,,,-00.000000017060,   0.01200,
,,,-00.000000017040,   0.01200,
,,,-00.000000017020,   0.01200,
,,,-00.000000017000,   0.01200,
,,,-00.000000016980,   0.01200,
,,,-00.000000016960,   0.01200,
,,,-00.000000016940,   0.01200,
,,,-00.000000016920,   0.01200,
,,,-00.000000016900,   0.01200,
,,,-00.000000016880,   0.01200,
,,,-00.000000016860,   0.01200,
,,,-00.000000016840,   0.01200,
,,,-00.000000016820,   0.01200,
,,,-00.000000016800,   0.01200,
,,,-00.000000016780,   0.01200,
,,,-00.000000016760,   0.01200,
,,,-00.000000016740,   0.01200,
,,,-00.000000016720,   0.01200,
,,,-00.000000016700,   0.01200,
,,,-00.000000016680,   0.01200,
,,,-00.000000016660,   0.01200,
,,,-00.000000016640,   0.01200,
,,,-00.000000016620,   0.01200,
,,,-00.000000016600,   0.01200,
,,,-00.000000016580,   0.01200,
,,,-00.000000016560,   0.01200,
,,,-00.000000016540,   0.01200,
,,,-00.000000016520,   0.01200,
,,,-00.000000016500,   0.01200,
,,,-00.000000016480,   0.01200,
,,,-00.000000016460,   0.01200,
,,,-00.000000016440,   0.01200,
,,,-00.000000016420,   0.01200,
,,,-00.000000016400,   0.01200,
,,,-00.000000016380,   0.00800,
,,,-00.000000016360,   0.00800,
,,,-00.000000016340,   0.00800,
,,,-00.000000016320,   0.00800,
,,,-00.000000016300,   0.00800,
,,,-00.000000016280,   0.00800,
,,,-00.000000016260,   0.00800,
,,,-00.000000016240,   0.00800,
,,,-00.000000016220,   0.00800,
,,,-00.000000016200,   0.00800,
,,,-00.000000016180,   0.00800,
,,,-00.000000016160,   0.00800,
,,,-00.000000016140,   0.00800,
,,,-00.000000016120,   0.00800,
,,,-00.000000016100,   0.00800,
,,,-00.000000016080,   0.00800,
,,,-00.000000016060,   0.00800,
,,,-00.000000016040,   0.00800,
,,,-00.000000016020,   0.00800,
,,,-00.000000016000,   0.00800,
,,,-00.000000015980,   0.00800,
,,,-00.000000015960,   0.00800,
,,,-00.000000015940,   0.00800,
,,,-00.000000015920,   0.00800,
,,,-00.000000015900,   0.00800,
,,,-00.000000015880,   0.00800,
,,,-00.000000015860,   0.00800,
,,,-00.000000015840,   0.00800,
,,,-00.000000015820,   0.00800,
,,,-00.000000015800,   0.00800,
,,,-00.000000015780,   0.00800,
,,,-00.000000015760,   0.00800,
,,,-00.000000015740,   0.00800,
,,,-00.000000015720,   0.00800,
,,,-00.000000015700,   0.00800,
,,,-00.000000015680,   0.00800,
,,,-00.000000015660,   0.00800,
,,,-00.000000015640,   0.00800,
,,,-00.000000015620,   0.00800,
,,,-00.000000015600,   0.00800,
,,,-00.000000015580,   0.00800,
,,,-00.000000015560,   0.00800,
,,,-00.000000015540,   0.00800,
,,,-00.000000015520,   0.00800,
,,,-00.000000015500,   0.00800,
,,,-00.000000015480,   0.00800,
,,,-00.000000015460,   0.00800,
,,,-00.000000015440,   0.00800,
,,,-00.000000015420,   0.00800,
,,,-00.000000015400,   0.00800,
,,,-00.000000015380,   0.00800,
,,,-00.000000015360,   0.00800,
,,,-00.000000015340,   0.00800,
,,,-00.000000015320,   0.00800,
,,,-00.000000015300,   0.00800,
,,,-00.000000015280,   0.00800,
,,,-00.000000015260,   0.00800,
,,,-00.000000015240,   0.00800,
,,,-00.000000015220,   0.00800,
,,,-00.000000015200,   0.00800,
,,,-00.000000015180,   0.00800,
,,,-00.000000015160,   0.00800,
,,,-00.000000015140,   0.00800,
,,,-00.000000015120,   0.00800,
,,,-00.000000015100,   0.00800,
,,,-00.000000015080,   0.00800,
,,,-00.000000015060,   0.00800,
,,,-00.000000015040,   0.00800,
,,,-00.000000015020,   0.00800,
,,,-00.000000015000,   0.00800,
,,,-00.000000014980,   0.00800,
,,,-00.000000014960,   0.00800,
,,,-00.000000014940,   0.00800,
,,,-00.000000014920,   0.00800,
,,,-00.000000014900,   0.00800,
,,,-00.000000014880,   0.00800,
,,,-00.000000014860,   0.00800,
,,,-00.000000014840,   0.00800,
,,,-00.000000014820,   0.00800,
,,,-00.000000014800,   0.00800,
,,,-00.000000014780,   0.00800,
,,,-00.000000014760,   0.00800,
,,,-00.000000014740,   0.00800,
,,,-00.000000014720,   0.00800,
,,,-00.000000014700,   0.00800,
,,,-00.000000014680,   0.00800,
,,,-00.000000014660,   0.00800,
,,,-00.000000014640,   0.00800,
,,,-00.000000014620,   0.00800,
,,,-00.000000014600,   0.00800,
,,,-00.000000014580,   0.00800,
,,,-00.000000014560,   0.00800,
,,,-00.000000014540,   0.00800,
,,,-00.000000014520,   0.00800,
,,,-00.000000014500,   0.00800,
,,,-00.000000014480,   0.00800,
,,,-00.000000014460,   0.00800,
,,,-00.000000014440,   0.00800,
,,,-00.000000014420,   0.00800,
,,,-00.000000014400,   0.00800,
,,,-00.000000014380,   0.00800,
,,,-00.000000014360,   0.00400,
,,,-00.000000014340,   0.00400,
,,,-00.000000014320,   0.00400,
,,,-00.000000014300,   0.00400,
,,,-00.000000014280,   0.00400,
,,,-00.000000014260,   0.00400,
,,,-00.000000014240,   0.00400,
,,,-00.000000014220,   0.00400,
,,,-00.000000014200,   0.00400,
,,,-00.000000014180,   0.00400,
,,,-00.000000014160,   0.00400,
,,,-00.000000014140,   0.00400,
,,,-00.000000014120,   0.00400,
,,,-00.000000014100,   0.00400,
,,,-00.000000014080,   0.00400,
,,,-00.000000014060,   0.00400,
,,,-00.000000014040,   0.00400,
,,,-00.000000014020,   0.00400,
,,,-00.000000014000,   0.00400,
,,,-00.000000013980,   0.00400,
,,,-00.000000013960,   0.00400,
,,,-00.000000013940,   0.00400,
,,,-00.000000013920,   0.00400,
,,,-00.000000013900,   0.00000,
,,,-00.000000013880,   0.00000,
,,,-00.000000013860,   0.00000,
,,,-00.000000013840,   0.00000,
,,,-00.000000013820,   0.00000,
,,,-00.000000013800,   0.00000,
,,,-00.000000013780,   0.00000,
,,,-00.000000013760,   0.00000,
,,,-00.000000013740,   0.00000,
,,,-00.000000013720,   0.00000,
,,,-00.000000013700,   0.00000,
,,,-00.000000013680,   0.00000,
,,,-00.000000013660,   0.00000,
,,,-00.000000013640,   0.00000,
,,,-00.000000013620,   0.00000,
,,,-00.000000013600,   0.00000,
,,,-00.000000013580,   0.00000,
,,,-00.000000013560,   0.00000,
,,,-00.000000013540,   0.00000,
,,,-00.000000013520,   0.00000,
,,,-00.000000013500,   0.00000,
,,,-00.000000013480,   0.00000,
,,,-00.000000013460,   0.00000,
,,,-00.000000013440,   0.00000,
,,,-00.000000013420,   0.00000,
,,,-00.000000013400,   0.00000,
,,,-00.000000013380,   0.00000,
,,,-00.000000013360,   0.00000,
,,,-00.000000013340,   0.00000,
,,,-00.000000013320,   0.00000,
,,,-00.000000013300,   0.00000,
,,,-00.000000013280,   0.00000,
,,,-00.000000013260,   0.00000,
,,,-00.000000013240,   0.00000,
,,,-00.000000013220,   0.00000,
,,,-00.000000013200,   0.00000,
,,,-00.000000013180,   0.00000,
,,,-00.000000013160,   0.00000,
,,,-00.000000013140,   0.00000,
,,,-00.000000013120,   0.00000,
,,,-00.000000013100,   0.00000,
,,,-00.000000013080,   0.00000,
,,,-00.000000013060,   0.00000,
,,,-00.000000013040,   0.00000,
,,,-00.000000013020,   0.00000,
,,,-00.000000013000,   0.00000,
,,,-00.000000012980,   0.00000,
,,,-00.000000012960,   0.00000,
,,,-00.000000012940,   0.00000,
,,,-00.000000012920,   0.00000,
,,,-00.000000012900,   0.00000,
,,,-00.000000012880,   0.00000,
,,,-00.000000012860,   0.00000,
,,,-00.000000012840,   0.00000,
,,,-00.000000012820,   0.00000,
,,,-00.000000012800,   0.00000,
,,,-00.000000012780,   0.00000,
,,,-00.000000012760,   0.00000,
,,,-00.000000012740,   0.00000,
,,,-00.000000012720,   0.00000,
,,,-00.000000012700,   0.00000,
,,,-00.000000012680,   0.00000,
,,,-00.000000012660,   0.00000,
,,,-00.000000012640,   0.00000,
,,,-00.000000012620,   0.00000,
,,,-00.000000012600,   0.00000,
,,,-00.000000012580,   0.00000,
,,,-00.000000012560,   0.00000,
,,,-00.000000012540,   0.00000,
,,,-00.000000012520,   0.00000,
,,,-00.000000012500,   0.00000,
,,,-00.000000012480,   0.00000,
,,,-00.000000012460,   0.00000,
,,,-00.000000012440,   0.00000,
,,,-00.000000012420,   0.00000,
,,,-00.000000012400,   0.00000,
,,,-00.000000012380,   0.00000,
,,,-00.000000012360,   0.00000,
,,,-00.000000012340,   0.00000,
,,,-00.000000012320,   0.00000,
,,,-00.000000012300,   0.00000,
,,,-00.000000012280,   0.00000,
,,,-00.000000012260,   0.00000,
,,,-00.000000012240,   0.00000,
,,,-00.000000012220,   0.00000,
,,,-00.000000012200,   0.00000,
,,,-00.000000012180,   0.00000,
,,,-00.000000012160,   0.00000,
,,,-00.000000012140,   0.00000,
,,,-00.000000012120,   0.00000,
,,,-00.000000012100,   0.00000,
,,,-00.000000012080,   0.00000,
,,,-00.000000012060,   0.00000,
,,,-00.000000012040,   0.00000,
,,,-00.000000012020,   0.00000,
,,,-00.000000012000,   0.00000,
,,,-00.000000011980,   0.00000,
,,,-00.000000011960,   0.00000,
,,,-00.000000011940,   0.00000,
,,,-00.000000011920,   0.00000,
,,,-00.000000011900,   0.00000,
,,,-00.000000011880,  -0.00400,
,,,-00.000000011860,  -0.00400,
,,,-00.000000011840,  -0.00400,
,,,-00.000000011820,  -0.00400,
,,,-00.000000011800,  -0.00400,
,,,-00.000000011780,  -0.00400,
,,,-00.000000011760,  -0.00400,
,,,-00.000000011740,  -0.00400,
,,,-00.000000011720,  -0.00400,
,,,-00.000000011700,  -0.00400,
,,,-00.000000011680,  -0.00400,
,,,-00.000000011660,  -0.00400,
,,,-00.000000011640,  -0.00400,
,,,-00.000000011620,  -0.00400,
,,,-00.000000011600,  -0.00400,
,,,-00.000000011580,  -0.00400,
,,,-00.000000011560,  -0.00400,
,,,-00.000000011540,  -0.00400,
,,,-00.000000011520,  -0.00400,
,,,-00.000000011500,  -0.00400,
,,,-00.000000011480,  -0.00400,
,,,-00.000000011460,  -0.00400,
,,,-00.000000011440,  -0.00400,
,,,-00.000000011420,  -0.00400,
,,,-00.000000011400,  -0.00400,
,,,-00.000000011380,  -0.00400,
,,,-00.000000011360,  -0.00400,
,,,-00.000000011340,  -0.00400,
,,,-00.000000011320,  -0.00400,
,,,-00.000000011300,  -0.00400,
,,,-00.000000011280,  -0.00400,
,,,-00.000000011260,  -0.00400,
,,,-00.000000011240,  -0.00400,
,,,-00.000000011220,  -0.00400,
,,,-00.000000011200,  -0.00400,
,,,-00.000000011180,  -0.00400,
,,,-00.000000011160,  -0.00400,
,,,-00.000000011140,  -0.00400,
,,,-00.000000011120,  -0.00400,
,,,-00.000000011100,  -0.00400,
,,,-00.000000011080,  -0.00400,
,,,-00.000000011060,  -0.00400,
,,,-00.000000011040,  -0.00400,
,,,-00.000000011020,  -0.00400,
,,,-00.000000011000,   0.00000,
,,,-00.000000010980,   0.00000,
,,,-00.000000010960,   0.00000,
,,,-00.000000010940,   0.00000,
,,,-00.000000010920,   0.00000,
,,,-00.000000010900,   0.00000,
,,,-00.000000010880,   0.00000,
,,,-00.000000010860,   0.00000,
,,,-00.000000010840,   0.00000,
,,,-00.000000010820,   0.00000,
,,,-00.000000010800,   0.00000,
,,,-00.000000010780,   0.00000,
,,,-00.000000010760,   0.00000,
,,,-00.000000010740,   0.00000,
,,,-00.000000010720,   0.00000,
,,,-00.000000010700,   0.00000,
,,,-00.000000010680,   0.00000,
,,,-00.000000010660,   0.00000,
,,,-00.000000010640,   0.00000,
,,,-00.000000010620,   0.00000,
,,,-00.000000010600,   0.00000,
,,,-00.000000010580,   0.00000,
,,,-00.000000010560,   0.00000,
,,,-00.000000010540,   0.00400,
,,,-00.000000010520,   0.00400,
,,,-00.000000010500,   0.00400,
,,,-00.000000010480,   0.00400,
,,,-00.000000010460,   0.00400,
,,,-00.000000010440,   0.00400,
,,,-00.000000010420,   0.00400,
,,,-00.000000010400,   0.00400,
,,,-00.000000010380,   0.00400,
,,,-00.000000010360,   0.00400,
,,,-00.000000010340,   0.00400,
,,,-00.000000010320,   0.00400,
,,,-00.000000010300,   0.00400,
,,,-00.000000010280,   0.00400,
,,,-00.000000010260,   0.00400,
,,,-00.000000010240,   0.00400,
,,,-00.000000010220,   0.00400,
,,,-00.000000010200,   0.00400,
,,,-00.000000010180,   0.00400,
,,,-00.000000010160,   0.00400,
,,,-00.000000010140,   0.00400,
,,,-00.000000010120,   0.00400,
,,,-00.000000010100,   0.00400,
,,,-00.000000010080,   0.00400,
,,,-00.000000010060,   0.00400,
,,,-00.000000010040,   0.00400,
,,,-00.000000010020,   0.00400,
,,,-00.000000010000,   0.00400,
,,,-00.000000009980,   0.00400,
,,,-00.000000009960,   0.00400,
,,,-00.000000009940,   0.00400,
,,,-00.000000009920,   0.00400,
,,,-00.000000009900,   0.00400,
,,,-00.000000009880,   0.00400,
,,,-00.000000009860,   0.00400,
,,,-00.000000009840,   0.00400,
,,,-00.000000009820,   0.00400,
,,,-00.000000009800,   0.00400,
,,,-00.000000009780,   0.00400,
,,,-00.000000009760,   0.00400,
,,,-00.000000009740,   0.00400,
,,,-00.000000009720,   0.00400,
,,,-00.000000009700,   0.00400,
,,,-00.000000009680,   0.00400,
,,,-00.000000009660,   0.00400,
,,,-00.000000009640,   0.00400,
,,,-00.000000009620,   0.00400,
,,,-00.000000009600,   0.00400,
,,,-00.000000009580,   0.00400,
,,,-00.000000009560,   0.00400,
,,,-00.000000009540,   0.00400,
,,,-00.000000009520,   0.00400,
,,,-00.000000009500,   0.00800,
,,,-00.000000009480,   0.00800,
,,,-00.000000009460,   0.00800,
,,,-00.000000009440,   0.00800,
,,,-00.000000009420,   0.00800,
,,,-00.000000009400,   0.00800,
,,,-00.000000009380,   0.00800,
,,,-00.000000009360,   0.00800,
,,,-00.000000009340,   0.00800,
,,,-00.000000009320,   0.00800,
,,,-00.000000009300,   0.00800,
,,,-00.000000009280,   0.00800,
,,,-00.000000009260,   0.00800,
,,,-00.000000009240,   0.00800,
,,,-00.000000009220,   0.00800,
,,,-00.000000009200,   0.00800,
,,,-00.000000009180,   0.00800,
,,,-00.000000009160,   0.00800,
,,,-00.000000009140,   0.00800,
,,,-00.000000009120,   0.00800,
,,,-00.000000009100,   0.00800,
,,,-00.000000009080,   0.00800,
,,,-00.000000009060,   0.00800,
,,,-00.000000009040,   0.01200,
,,,-00.000000009020,   0.01200,
,,,-00.000000009000,   0.01200,
,,,-00.000000008980,   0.01200,
,,,-00.000000008960,   0.01200,
,,,-00.000000008940,   0.01200,
,,,-00.000000008920,   0.01200,
,,,-00.000000008900,   0.01200,
,,,-00.000000008880,   0.01200,
,,,-00.000000008860,   0.01200,
,,,-00.000000008840,   0.01200,
,,,-00.000000008820,   0.01200,
,,,-00.000000008800,   0.01200,
,,,-00.000000008780,   0.01200,
,,,-00.000000008760,   0.01200,
,,,-00.000000008740,   0.01200,
,,,-00.000000008720,   0.01200,
,,,-00.000000008700,   0.01200,
,,,-00.000000008680,   0.01200,
,,,-00.000000008660,   0.01200,
,,,-00.000000008640,   0.01200,
,,,-00.000000008620,   0.01200,
,,,-00.000000008600,   0.01200,
,,,-00.000000008580,   0.01200,
,,,-00.000000008560,   0.01200,
,,,-00.000000008540,   0.01200,
,,,-00.000000008520,   0.01200,
,,,-00.000000008500,   0.01200,
,,,-00.000000008480,   0.01200,
,,,-00.000000008460,   0.01200,
,,,-00.000000008440,   0.01200,
,,,-00.000000008420,   0.01200,
,,,-00.000000008400,   0.01200,
,,,-00.000000008380,   0.01200,
,,,-00.000000008360,   0.01200,
,,,-00.000000008340,   0.01200,
,,,-00.000000008320,   0.01200,
,,,-00.000000008300,   0.01200,
,,,-00.000000008280,   0.01200,
,,,-00.000000008260,   0.01200,
,,,-00.000000008240,   0.01200,
,,,-00.000000008220,   0.01200,
,,,-00.000000008200,   0.01200,
,,,-00.000000008180,   0.01200,
,,,-00.000000008160,   0.01200,
,,,-00.000000008140,   0.01200,
,,,-00.000000008120,   0.01200,
,,,-00.000000008100,   0.01200,
,,,-00.000000008080,   0.01200,
,,,-00.000000008060,   0.01200,
,,,-00.000000008040,   0.01200,
,,,-00.000000008020,   0.01600,
,,,-00.000000008000,   0.01600,
,,,-00.000000007980,   0.01600,
,,,-00.000000007960,   0.01600,
,,,-00.000000007940,   0.01600,
,,,-00.000000007920,   0.01600,
,,,-00.000000007900,   0.01600,
,,,-00.000000007880,   0.01600,
,,,-00.000000007860,   0.01600,
,,,-00.000000007840,   0.01600,
,,,-00.000000007820,   0.01600,
,,,-00.000000007800,   0.01600,
,,,-00.000000007780,   0.01600,
,,,-00.000000007760,   0.01600,
,,,-00.000000007740,   0.01600,
,,,-00.000000007720,   0.01600,
,,,-00.000000007700,   0.01600,
,,,-00.000000007680,   0.01600,
,,,-00.000000007660,   0.01600,
,,,-00.000000007640,   0.01600,
,,,-00.000000007620,   0.01600,
,,,-00.000000007600,   0.01600,
,,,-00.000000007580,   0.01600,
,,,-00.000000007560,   0.01600,
,,,-00.000000007540,   0.01600,
,,,-00.000000007520,   0.01600,
,,,-00.000000007500,   0.01600,
,,,-00.000000007480,   0.01600,
,,,-00.000000007460,   0.01600,
,,,-00.000000007440,   0.01600,
,,,-00.000000007420,   0.01200,
,,,-00.000000007400,   0.01200,
,,,-00.000000007380,   0.01200,
,,,-00.000000007360,   0.01200,
,,,-00.000000007340,   0.01200,
,,,-00.000000007320,   0.01200,
,,,-00.000000007300,   0.01200,
,,,-00.000000007280,   0.01200,
,,,-00.000000007260,   0.01200,
,,,-00.000000007240,   0.01200,
,,,-00.000000007220,   0.01200,
,,,-00.000000007200,   0.01200,
,,,-00.000000007180,   0.00800,
,,,-00.000000007160,   0.00800,
,,,-00.000000007140,   0.00800,
,,,-00.000000007120,   0.00800,
,,,-00.000000007100,   0.00800,
,,,-00.000000007080,   0.00800,
,,,-00.000000007060,   0.00800,
,,,-00.000000007040,   0.00800,
,,,-00.000000007020,   0.00800,
,,,-00.000000007000,   0.00800,
,,,-00.000000006980,   0.00800,
,,,-00.000000006960,   0.00800,
,,,-00.000000006940,   0.00800,
,,,-00.000000006920,   0.00800,
,,,-00.000000006900,   0.00800,
,,,-00.000000006880,   0.00800,
,,,-00.000000006860,   0.00400,
,,,-00.000000006840,   0.00400,
,,,-00.000000006820,   0.00400,
,,,-00.000000006800,   0.00400,
,,,-00.000000006780,   0.00400,
,,,-00.000000006760,   0.00400,
,,,-00.000000006740,   0.00400,
,,,-00.000000006720,   0.00400,
,,,-00.000000006700,   0.00400,
,,,-00.000000006680,   0.00400,
,,,-00.000000006660,   0.00400,
,,,-00.000000006640,   0.00400,
,,,-00.000000006620,   0.00400,
,,,-00.000000006600,   0.00400,
,,,-00.000000006580,   0.00400,
,,,-00.000000006560,   0.00400,
,,,-00.000000006540,   0.00800,
,,,-00.000000006520,   0.00800,
,,,-00.000000006500,   0.00800,
,,,-00.000000006480,   0.00800,
,,,-00.000000006460,   0.00800,
,,,-00.000000006440,   0.00800,
,,,-00.000000006420,   0.00800,
,,,-00.000000006400,   0.00800,
,,,-00.000000006380,   0.00800,
,,,-00.000000006360,   0.00800,
,,,-00.000000006340,   0.00800,
,,,-00.000000006320,   0.00800,
,,,-00.000000006300,   0.00800,
,,,-00.000000006280,   0.00800,
,,,-00.000000006260,   0.00800,
,,,-00.000000006240,   0.00800,
,,,-00.000000006220,   0.00800,
,,,-00.000000006200,   0.00800,
,,,-00.000000006180,   0.00800,
,,,-00.000000006160,   0.00800,
,,,-00.000000006140,   0.00800,
,,,-00.000000006120,   0.00800,
,,,-00.000000006100,   0.00800,
,,,-00.000000006080,   0.00800,
,,,-00.000000006060,   0.00800,
,,,-00.000000006040,   0.01200,
,,,-00.000000006020,   0.01200,
,,,-00.000000006000,   0.01200,
,,,-00.000000005980,   0.01200,
,,,-00.000000005960,   0.01200,
,,,-00.000000005940,   0.01200,
,,,-00.000000005920,   0.01200,
,,,-00.000000005900,   0.01200,
,,,-00.000000005880,   0.01200,
,,,-00.000000005860,   0.00800,
,,,-00.000000005840,   0.00800,
,,,-00.000000005820,   0.00800,
,,,-00.000000005800,   0.00800,
,,,-00.000000005780,   0.00800,
,,,-00.000000005760,   0.00800,
,,,-00.000000005740,   0.00800,
,,,-00.000000005720,   0.00800,
,,,-00.000000005700,   0.00800,
,,,-00.000000005680,   0.00800,
,,,-00.000000005660,   0.00800,
,,,-00.000000005640,   0.00800,
,,,-00.000000005620,   0.00800,
,,,-00.000000005600,   0.00800,
,,,-00.000000005580,   0.00800,
,,,-00.000000005560,   0.00800,
,,,-00.000000005540,   0.00800,
,,,-00.000000005520,   0.00800,
,,,-00.000000005500,   0.00800,
,,,-00.000000005480,   0.00800,
,,,-00.000000005460,   0.00800,
,,,-00.000000005440,   0.00800,
,,,-00.000000005420,   0.00800,
,,,-00.000000005400,   0.00800,
,,,-00.000000005380,   0.00800,
,,,-00.000000005360,   0.00800,
,,,-00.000000005340,   0.00800,
,,,-00.000000005320,   0.00800,
,,,-00.000000005300,   0.00800,
,,,-00.000000005280,   0.00800,
,,,-00.000000005260,   0.00800,
,,,-00.000000005240,   0.00800,
,,,-00.000000005220,   0.00800,
,,,-00.000000005200,   0.00800,
,,,-00.000000005180,   0.00800,
,,,-00.000000005160,   0.00800,
,,,-00.000000005140,   0.00800,
,,,-00.000000005120,   0.00800,
,,,-00.000000005100,   0.00800,
,,,-00.000000005080,   0.00800,
,,,-00.000000005060,   0.00800,
,,,-00.000000005040,   0.00800,
,,,-00.000000005020,   0.00800,
,,,-00.000000005000,   0.00800,
,,,-00.000000004980,   0.00800,
,,,-00.000000004960,   0.00800,
,,,-00.000000004940,   0.00800,
,,,-00.000000004920,   0.00800,
,,,-00.000000004900,   0.00800,
,,,-00.000000004880,   0.00400,
,,,-00.000000004860,   0.00400,
,,,-00.000000004840,   0.00400,
,,,-00.000000004820,   0.00400,
,,,-00.000000004800,   0.00400,
,,,-00.000000004780,   0.00400,
,,,-00.000000004760,   0.00400,
,,,-00.000000004740,   0.00400,
,,,-00.000000004720,   0.00400,
